Country Name,Country Code,Series Name,Series Code,2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Mozambique,MOZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.2450879071,8.4894867549745,14.5028053002268,3.78861330914626,12.4255421735156,11.1666056127874,2.60245456956622,4.26135250941965,2.55974875844296,3.55075967356746,17.4180418197597
Myanmar,MMR,Forest area (% of land area),AG.LND.FRST.ZS,50.2117067348157,49.6834572775126,49.1748511426428,48.6510194397673,48.1293818693935,47.6837055518989,47.250365153487,46.8118209101488,46.3682121639003,45.9246034176517,45.5018995680015
Myanmar,MMR,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,2445613362911.21,3496319692934.26,4828918162437.19,5507629505671.22,6466841071361.21,7745809089535.13,105091015668.594,53729496062.3765,54528427400.1029,54834534786.4193,52774944374.2444
Myanmar,MMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,19.9964873359215,35.0245970717698,26.7995371934022,1.47234311385647,7.71838195873614,5.02146014620726,1.46758322674678,5.64303883425513,4.95329918484382,9.45417189525996,6.92882525816124
Namibia,NAM,Forest area (% of land area),AG.LND.FRST.ZS,9.2713716916275,9.18512091729524,9.09887014296299,9.01261936863074,8.92636859429849,8.84011952046059,8.7538704466227,8.6676213727848,8.58137229894691,8.49512322510901,8.40887172199347
Namibia,NAM,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,6847635955.80781,7258824012.32567,7266041319.72227,7516752216.46771,9387351270.25328,10367951700.5693,10938128015.4396,10562110352.2292,10830046352.5022,9892834508.29559,9091970967.63251
Namibia,NAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.96116689298916,6.54788141101717,9.09464307192811,9.45172651521703,4.87491987643953,5.00559518081198,6.72199777334885,5.60092502290408,5.35016966859592,3.39401538410559,6.72858234593346
Nauru,NRU,Forest area (% of land area),AG.LND.FRST.ZS,0,0,0,0,0,0,0,0,0,0,0
Nauru,NRU,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,0.300300300300307,-0.124750499001994,..,..,..,..
Nepal,NPL,Forest area (% of land area),AG.LND.FRST.ZS,41.0849110568539,41.2113637949076,41.3378165329613,41.464269271015,41.5907220090687,41.5907220090687,41.5907220090687,41.5907220090687,41.5907220090687,41.5907220090687,41.5907220090687
Nepal,NPL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,8715862318.78863,9951212027.96434,12097176069.2446,12433688628.1948,15346566132.6873,20603536093.8718,20769678537.3207,21197167279.329,21949199174.6345,23139671437.7991,23045628601.1684
Nepal,NPL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.92033580707588,2.26921924439076,9.9078300530648,11.0948237386987,9.32650410745393,9.22707546125953,9.45980980357129,9.04016311917647,8.36415469659556,7.86890895590905,8.79034332004629
Netherlands,NLD,Forest area (% of land area),AG.LND.FRST.ZS,10.8971563981043,10.9385663507109,10.9799763033175,11.0311888526534,11.0726356359324,11.0246144721234,10.9733096085409,10.9317304838231,10.8803799346987,10.8354618354618,10.8630828630829
Netherlands,NLD,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,619250190932.307,709855233631.694,763387319490.518,706611624621.505,698321411778.295,756855021689.772,702195708071.848,730500535071.484,732107233790.781,635222983853.479,640008183998.5
Netherlands,NLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.10150106517704,1.61385859802103,2.48650198289454,1.18977687021549,1.27530569556686,2.3410701775137,2.45554765291609,2.50689852657884,0.976035079699661,0.600248147278775,0.316666666666663
New Caledonia,NCL,Forest area (% of land area),AG.LND.FRST.ZS,45.872647702407,45.8790481400438,45.8854485776805,45.8918490153173,45.8982494529541,45.8927789934354,45.8873085339169,45.8818380743983,45.8763676148797,45.8708971553611,45.8654266958425
New Caledonia,NCL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,2.42899693753409,1.74967234600262,1.27761318992722,0.178851060785501,0.570508141048026,0.578317435521153
New Zealand,NZL,Forest area (% of land area),AG.LND.FRST.ZS,37.4047624473055,37.4038813565759,37.4030002658463,37.4021191751168,37.4012380843872,37.4000911473169,37.3989442102465,37.3977972731761,37.3966503361057,37.3955033990354,37.396035091717
New Zealand,NZL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,87323915191.7073,106903840017.862,101131632472.961,96231067073.2803,115877897446.812,135359137120.067,142352305417.908,155412144906.745,163926443443.293,145954019789.478,155974893159.333
New Zealand,NZL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.36540196171992,2.37614310290657,3.9589493731206,2.1156511055456,2.30202385958576,4.02790667392038,1.05991318445635,1.13442266445812,1.22750750597405,0.292704628136101,0.646240284454502
Nicaragua,NIC,Forest area (% of land area),AG.LND.FRST.ZS,38.8284693368788,37.8220126308792,36.8155559248795,35.8090992188798,34.8026425128802,34.3362639188965,33.8698853249127,33.403506730929,32.9371281369453,32.4707495429616,31.6397706498255
Nicaragua,NIC,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,5938078494.60419,6554435298.50451,7533359232.07084,7331101578.66374,7645058752.11223,8457421629.43417,9009141290.60391,9316219066.8948,10285962168.6328,11060038901.7727,11385949673.3004
Nicaragua,NIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.1401996677772,11.1269347446119,19.8262031287428,3.68700160498801,5.45513425887415,8.0823879809911,7.19355053338952,7.135467852894,6.03596861798431,3.99737996694398,3.52317317628476
Niger,NER,Forest area (% of land area),AG.LND.FRST.ZS,0.989642377832162,0.979837372700718,0.970032367569274,0.960227362437831,0.950422357306387,0.940617352174943,0.930812347043499,0.921007341912055,0.911202336780611,0.901397331649167,0.891592326517723
Niger,NER,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,4984349351.0293,5969520592.12695,7610763308.35163,7651532442.88245,8196843122.41442,9108016407.24834,9406510445.92087,10177426613.5047,10784297372.2979,9856861390.78665,10398769865.1723
Niger,NER,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.0404858299595059,0.0539592607581487,11.3051098827019,0.582906590801125,0.804073080882635,2.94238514013317,0.455089820359268,2.29723114955316,-0.930287259984461,-0.576090369833086,1.65388922387803
Nigeria,NGA,Forest area (% of land area),AG.LND.FRST.ZS,26.2560295134886,26.0767240906047,25.8974186677207,25.7181132448368,25.5388078219529,25.3595023990689,25.180196976185,25.0008915533011,24.8215861304171,24.6422807075332,24.4629795667402
Nigeria,NGA,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,192936543605.991,221632990521.703,269450837997.724,243469032402.821,284089651271.703,310218049137.421,358209163186.414,406507595003.129,450611690979.119,416620482573.15,350448359408.012
Nigeria,NGA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.22522152017048,5.38800796858628,11.5810751748252,12.5378277304689,13.7400521363694,10.8261371880017,12.2242413020584,8.49551838265667,8.04741087967911,9.00943498007705,15.6968126387972
North Macedonia,MKD,Forest area (% of land area),AG.LND.FRST.ZS,37.7222965001966,38.0327388030123,38.0441537851764,38.0706582077716,38.0820777160983,38.3514670896114,38.6208564631245,38.8902458366376,39.1596352101507,39.4290245836638,39.7172878667724
North Macedonia,MKD,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,5449297660.94195,5966419943.11808,7625914733.20851,7361488143.13729,7244384892.40261,8166060142.96007,7551679007.514,8513206731.40788,9019447897.30398,7945827238.43329,8508519152.54614
North Macedonia,MKD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.21362929606349,2.25175798305448,8.33189666968097,-0.739633963061138,1.50997522027615,3.90475422069738,3.31605566687646,2.78500056726115,-0.281705032928538,-0.299920475631447,-0.239290787684491
Northern Mariana Islands,MNP,Forest area (% of land area),AG.LND.FRST.ZS,67.3391304347826,66.9826086956522,66.6260869565217,66.2695652173913,65.9130434782609,65.5521739130435,65.1913043478261,64.8304347826087,64.4695652173913,64.1086956521739,52.9565217391304
Northern Mariana Islands,MNP,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Forest area (% of land area),AG.LND.FRST.ZS,33.1460612631556,33.1430495778165,33.1400378924774,33.1370262071382,33.1340145217991,33.1553701087492,33.1767256956993,33.2090866046879,33.2318108614437,33.2456439881958,33.271099733249
Norway,NOR,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,267232080661.2,311286548900.476,348460136387.595,298158070440.231,334041722556.141,380459056386.014,391752620172.026,408460226123.564,399617593289.256,316614758146.131,304761371570.565
Norway,NOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.32934980757545,0.712589073634205,3.75393081761006,2.19738586853571,2.41890639481001,1.28495158809159,0.696864111498241,2.12048620353119,2.0417028670721,2.17113665389528,3.55000000000002
Oman,OMN,Forest area (% of land area),AG.LND.FRST.ZS,0.00969305331179321,0.00969305331179321,0.00969305331179321,0.00969305331179321,0.00969305331179321,0.00969305331179321,0.00969305331179321,0.00969305331179321,0.00969305331179321,0.00969305331179321,0.00904684975767367
Oman,OMN,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,21487028335.3463,24853523947.382,35960499023.4439,27502958258.1553,29636511962.6976,30469819364.8963,36662522376.8957,39164315909.1581,42105639424.0652,44664786328.5497,44744429927.4784
Oman,OMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.54498591605032,5.83048418092712,12.3754091529911,3.46881023754896,3.25657959078624,4.04218867116396,2.94773495257207,1.04552838755363,1.02234314452965,0.0652901330286481,1.10920805807029
Pakistan,PAK,Forest area (% of land area),AG.LND.FRST.ZS,5.52711446658364,5.47295169157327,5.41878891656289,5.36462614155251,5.31046336654213,5.26865919468659,5.22685502283105,5.18505085097551,5.14324667911997,5.10144250726443,5.01795350767954
Pakistan,PAK,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,121013511768.848,134362945200.995,150619837994.112,150982772344.942,160879297030.072,195635953443.745,205136862642.823,212623268956.039,224428398955.202,250592084751.977,257837420897.01
Pakistan,PAK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.92108440058788,7.59868441050775,20.2861210929554,13.6477650639761,12.938870563489,11.9160927116277,9.6823518605568,7.6921561189957,7.18938402847025,2.52932817254226,3.76511916356584
Palau,PLW,Forest area (% of land area),AG.LND.FRST.ZS,87.3217391304348,87.5347826086957,87.7478260869565,87.9608695652174,88.1739130434783,88.3608695652174,88.5478260869565,88.7347826086957,88.9217391304348,89.1086956521739,89.304347826087
Palau,PLW,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.42981143370251,3.23875035826883,11.9655746807329,1.43813538308954,1.44219017355171,4.67469879518072,3.61418047882136,3.35481004221282,4.19174548581256,0.94904064369715,-1.04230533415084
Panama,PAN,Forest area (% of land area),AG.LND.FRST.ZS,58.833064299166,58.6795130481571,58.5259617971482,58.3724105461394,58.2188592951305,58.0652945924132,57.911729889696,57.7581651869788,57.775580140313,57.6215596330275,57.4676200755532
Panama,PAN,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,15513149842.0319,18543881471.5438,22155345053.6904,24188202789.2214,25419073882.4697,30812061568.8844,35562273166.9563,40227283324.1656,42887442837.5845,47450500365.3355,50141300650.7194
Panama,PAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.45789333143389,4.16863316477154,8.75868308795681,2.40905316669705,3.49128867487524,5.87580249989755,5.69819940307865,4.02716053442986,2.62668365353324,0.136399710403449,0.739734025300015
Papua New Guinea,PNG,Forest area (% of land area),AG.LND.FRST.ZS,79.977294748929,79.9554158017931,79.9335368546571,79.9116579075211,79.8897789603851,79.821561630526,79.7533443006669,79.6851269708078,79.6169098617674,79.5486925319083,79.4724197323676
Papua New Guinea,PNG,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,5375970919.53924,6713917721.15151,7962867979.53719,8296187505.33963,9685419093.77736,12165585182.5572,16818698220.4368,16710008334.9379,19186860365.6633,17797758090.3302,17156179951.1776
Papua New Guinea,PNG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.3684623841683,0.911350455675219,10.7614182326827,6.91832532601222,6.01360893567859,4.44083401028976,4.53720508166969,4.96031746031744,5.22211720226844,5.99595778127105,6.67372881355933
Paraguay,PRY,Forest area (% of land area),AG.LND.FRST.ZS,52.702708280896,51.841535363705,50.980362446514,50.1191895293229,49.2580166121319,48.2153435690914,47.1726705260508,46.1299974830103,45.0873244399698,44.0446513969293,43.6273093380317
Paraguay,PRY,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,10723954501.8723,15024312875.9575,20922577817.0528,18809409288.7802,22925472439.1057,28975431005.6691,28067922180.7996,33320836384.0853,35362875123.2311,31829344930.7752,31774931733.1365
Paraguay,PRY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.5893494112923,8.13047417698579,10.1547846489023,2.5919467343056,4.6511627906977,8.25396825396825,3.6759189797449,2.68385738718593,5.02882767456758,3.12900274473924,4.08682280577242
Peru,PER,Forest area (% of land area),AG.LND.FRST.ZS,58.241415625,58.14391328125,58.0464109375,57.94890859375,57.85140625,57.7177703125,57.584134375,57.4504984375,57.3168625,57.1832265625,57.03928125
Peru,PER,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,69375896994.1578,80907863725.7425,97773504667.8056,100117528857.075,121046842923.239,139068539900.594,159851558031.698,170006838256.079,171780419772.247,163732656409.418,162176316638.18
Peru,PER,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.00225801248821,1.77998644680372,5.78587598206754,2.93623153596699,1.52832059732903,3.36931095333853,3.61121294940175,2.76789666081994,3.4119457980747,3.39809194746299,3.55717663556281
Philippines,PHL,Forest area (% of land area),AG.LND.FRST.ZS,23.5688902304055,23.4114163061341,23.2539423818627,23.0964684575913,22.9389945333199,23.055994902237,23.172995271154,23.2899956400711,23.4069960089882,23.5239963779052,23.6410101619881
Philippines,PHL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,123029255947.64,148561336726.559,176815280683.942,175474523993.621,206202616866.716,229823891348.668,262312147520.333,286523340086.933,299400778266.771,310983766884.33,323835404924.053
Philippines,PHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.48523206751051,2.90000000000002,8.26044703595726,4.21903052064627,3.7898363479759,4.71841704718416,3.02696391124798,2.58268766141797,3.5978234386421,0.674192536845387,1.25369880080986
Poland,POL,Forest area (% of land area),AG.LND.FRST.ZS,30.1025071820319,30.1906503003395,30.2807704864512,30.3709024422097,30.4590570719603,30.5234627567515,30.5838939324669,30.6443290552235,30.7057709265489,30.7652111434077,30.8142003331265
Poland,POL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,288946511591.637,358471174192.023,456785158358.427,373378607242.164,403250497423.985,443422999786.942,422404034511.235,441415844253.808,458077213565.57,403950945922.385,397339087302.407
Poland,POL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.28469394366409,2.45874312385397,4.1649719352477,3.79539242483406,2.58069370250546,4.23940149625935,3.56037151702788,0.99198260633235,0.0538213132400467,-0.874125874125849,-0.664767331434023
Portugal,PRT,Forest area (% of land area),AG.LND.FRST.ZS,35.679457745709,35.647753361758,35.6160489778069,35.5377224587837,35.5060596134949,35.6370782836554,35.7680969538159,35.893158903643,36.0239985328408,36.154994891142,36.154994891142
Portugal,PRT,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,169112331046.914,194513482838.218,210373516150.469,194402274414.367,189247388772.31,197819578943.274,172204166363.584,183701384050.366,184832965103.525,159688198730.845,165500966404.957
Portugal,PRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.10766545871054,2.45396528138739,2.58850657657964,-0.83553002150417,1.40257289895371,3.65301100430729,2.77333854051579,0.27441666666668,-0.278153367467421,0.487938623904736,0.607397074641661
Puerto Rico,PRI,Forest area (% of land area),AG.LND.FRST.ZS,52.5963923337091,53.2987598647125,54.0011273957159,54.7034949267193,55.4058624577227,55.4606538895152,55.5154453213078,55.5702367531003,55.6250281848929,55.6798196166855,55.7350620067644
Puerto Rico,PRI,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico,PRI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,Forest area (% of land area),AG.LND.FRST.ZS,0,0,0,0,0,0,0,0,0,0,0
Qatar,QAT,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,38604420866.491,51396291067.1624,72507562866.8549,60789566284.2675,79613549227.836,106789260274.115,121030527011.441,133735796059.222,144555706795.884,122589749947.049,118835978876.129
Qatar,QAT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.8358096197431,13.7581625759964,15.0501451570333,-4.86327801622565,-2.42525675161712,1.13836623529203,2.3153485343166,3.22197756829288,3.34972085659527,1.81407723937759,2.67659170098193
Romania,ROU,Forest area (% of land area),AG.LND.FRST.ZS,28.069397338899,28.1451998782026,28.2087864288821,28.2539337564114,28.3199304499022,28.6405352565495,28.9948004521346,29.3291135938791,29.6582406119611,29.9937413073714,30.1158292767733
Romania,ROU,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,95849538715.7315,137444951184.363,175637858932.738,141745198682.5,133080070476.366,144052831072.882,133876502624.49,150491236627.309,160066611314.425,142843168021.557,151223062716.549
Romania,ROU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.55851412276983,4.83732928313989,7.85080255714483,5.58742004264392,6.09141668601892,5.78925328815882,3.33492267693443,3.98471235548128,1.06830987684293,-0.594156437495137,-1.54479666813904
Russian Federation,RUS,Forest area (% of land area),AG.LND.FRST.ZS,49.6276507015009,49.6634743255174,49.7019381603444,49.7377636874446,49.7735892145447,49.7710839739218,49.7685787332989,49.766073492676,49.763568252053,49.7610630114301,49.7726995451512
Russian Federation,RUS,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,763637901507.431,1034013849153.08,1297852217994.87,952752817363.898,1206863879080.17,1613926375279.17,1736743324423.66,1793853059044.52,1606364602393.32,1086804222628.84,1010781959317.83
Russian Federation,RUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.66865454789265,9.00729868861076,14.1107677840442,11.6473295764118,6.8493923025503,8.44046485932559,5.0747430079915,6.75371026220953,7.82341183865503,15.5344050528404,7.04244762954798
Rwanda,RWA,Forest area (% of land area),AG.LND.FRST.ZS,11.0985002026753,11.0093230644508,10.9201459262262,10.8309687880016,10.7417916497771,10.7823267126064,10.8228617754358,10.8633968382651,10.9039319010944,10.9444669639238,11.0255370895825
Rwanda,RWA,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,2804452753.69239,3408503532.20649,4183792096.72529,4613424006.79123,4993686045.23246,5598253260.0662,6183334308.94505,6284511940.97956,6583033586.37144,6918785862.54982,6975838600.77203
Rwanda,RWA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.88282654777925,9.08072205873161,15.4382138709255,12.9443978401711,-0.246128693436925,3.0801706924026,10.2710182318876,5.92426867984847,2.35449052820364,2.52850284192422,7.17434301982013
Samoa,WSM,Forest area (% of land area),AG.LND.FRST.ZS,59.5116607773852,59.3413427561837,59.1710247349823,59.0007067137809,58.8303886925795,58.6593639575972,58.4883392226148,58.3173144876325,58.1462897526502,57.9752650176678,57.8056537102473
Samoa,WSM,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,412866867.882694,473090151.811762,513556794.108047,494454134.800797,571871776.045581,632542061.401455,657725904.752696,664931390.868854,647670851.898862,687419253.655016,696001246.281088
Samoa,WSM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.70008680555554,5.57706393219632,11.5659068384539,6.32495336235231,0.777007268777681,5.23541591478427,2.04901883521161,0.610085720905009,-0.406816088424881,0.724470134874833,1.30471869303168
San Marino,SMR,Forest area (% of land area),AG.LND.FRST.ZS,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667
San Marino,SMR,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.0952593561143,2.49894575725804,4.29320249287706,2.19959237046011,2.58541815582589,2.89979584300121,2.82733224222587,1.60439298078071,1.11296303373859,0.145686073241013,0.573948019801976
Sao Tome and Principe,STP,Forest area (% of land area),AG.LND.FRST.ZS,60.6291666666667,60.6020833333333,60.575,60.5479166666667,60.5208333333333,59.875,59.2291666666667,58.5833333333333,57.9375,57.2916666666667,56.6458333333333
Sao Tome and Principe,STP,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,126731059.83062,133380375.008378,166361479.688868,168950905.009251,179317612.431326,215908321.029379,227416463.180532,180095704.271931,246267657.65667,174491297.053725,220089603.281866
Sao Tome and Principe,STP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,23.0770373451382,18.5485136325779,31.9901039492573,16.9574758025945,13.34005235378,14.3271667616801,10.6379353431629,8.10583270875467,6.99849943966418,5.24587835022457,5.43051966119159
Saudi Arabia,SAU,Forest area (% of land area),AG.LND.FRST.ZS,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779
Saudi Arabia,SAU,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,288662111527.502,326453761253.759,396021190582.449,356286148226.319,429824342384.676,519357488144.861,569829658494.717,581337148248.877,600969046014.352,535911780492.887,542590509714.308
Saudi Arabia,SAU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.20902407871182,4.16782330119979,9.87024791275996,5.05722314693633,5.33941680637453,5.82621608838853,2.86626887489922,3.53252470694923,2.23629031536967,1.20607322150117,2.06884036053476
Senegal,SEN,Forest area (% of land area),AG.LND.FRST.ZS,44.7834623175609,44.5834934815353,44.3835246455098,44.1835558094842,43.9835869734587,43.7758271438217,43.5680673141848,43.3603074845479,43.1525476549109,42.944787825274,42.737027995637
Senegal,SEN,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,10380624626.5883,12459304730.7213,15095588433.1345,14300852521.4516,14338942764.0739,15585793360.0562,15321075511.3156,16447869245.76,17254826308.3989,15572480997.2346,16579019862.1299
Senegal,SEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.11228583877112,5.85330428467685,7.34720236578405,-2.24802147855339,1.22868119673344,3.40322829786967,1.41822871177848,0.710245486695225,-1.09025507446894,0.135211933635241,0.837284942557418
Serbia,SRB,Forest area (% of land area),AG.LND.FRST.ZS,29.8627944203064,30.1520695174937,30.441344614681,30.7306197118683,31.0198948090556,31.0348273496456,31.0497598902355,31.0646924308255,31.0796249714155,31.0945575120055,31.1019894809056
Serbia,SRB,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,27013632087.9875,34752798531.8797,42278209625.4119,37115176470.5752,33996690448.624,39160481096.3027,32359753514.9505,35764029681.9447,33887199956.118,32535977016.4452,33036300372.2286
Serbia,SRB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.7240229980834,6.3917064439141,12.410986775178,8.1169509223808,6.14255360247246,11.1373976342129,7.33038589596636,7.69426362896666,2.08244793880151,1.39235822000187,1.12231397417765
Seychelles,SYC,Forest area (% of land area),AG.LND.FRST.ZS,73.2608695652174,73.2608695652174,73.2608695652174,73.2608695652174,73.2608695652174,73.2608695652174,73.2608695652174,73.2608695652174,73.2608695652174,73.2608695652174,73.2608695652174
Seychelles,SYC,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,902325030.884436,840940232.165228,777209316.886613,697749904.129273,809940772.614226,817667823.273474,874111208.873077,1103741918.15072,1097418128.41486,1120608913.86125,1138535119.82493
Seychelles,SYC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.353465498693739,5.32060027285136,36.9647582875288,31.7544407744179,-2.40463875108223,2.5592677223095,7.11037062326402,4.33893848329104,1.38583454581264,4.0419441072562,-1.01548191697644
Sierra Leone,SLE,Forest area (% of land area),AG.LND.FRST.ZS,38.9452479911333,38.6719451371571,38.3986422831809,38.1253394292048,37.8520365752286,37.5787475755057,37.3054585757828,37.0321695760599,36.7588805763369,36.485591576614,36.2122471598781
Sierra Leone,SLE,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1586909324.6711,1915426952.37774,2303108004.50616,2268842610.3733,2240387393.83832,2483747840.16171,3427522475.87356,4340685470.35911,4299157606.84976,3580294548.78789,2689556723.27276
Sierra Leone,SLE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,11.6499744518106,8.21112432289601,7.46901898540995,7.18566275668152,6.79138291952623,6.58776239392584,5.52412877994273,4.63931171409662,6.68943562498683,10.8860609413903
Singapore,SGP,Forest area (% of land area),AG.LND.FRST.ZS,25.1435158501441,25.2119424460432,25.1357142857143,25.2395714285714,25.2712250712251,24.8389204545455,24.4090651558074,24.015558698727,23.5898448519041,23.2318758815233,22.9696755994358
Singapore,SGP,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,123536045454.136,151440520799.122,157108962114.588,153550789969.13,205076724966.063,232998875056.48,242024670616.86,247988671643.135,259776977815.197,240438285252.445,250468485101.767
Singapore,SGP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.962901778165128,2.10488003633213,6.62778177352127,0.596720257424972,2.82366134885609,5.2477933984048,4.57560270376522,2.35860415399836,1.02514803039394,-0.522618167075314,-0.53226873971629
Sint Maarten (Dutch part),SXM,Forest area (% of land area),AG.LND.FRST.ZS,..,..,..,..,..,10.8823529411765,10.8823529411765,10.8823529411765,10.8823529411765,10.8823529411765,10.8823529411765
Sint Maarten (Dutch part),SXM,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.300601202404787,4.43245754245759,-0.417929020080811,5.957636887608,1.33857621672885,4.58475435650402,4.01518421081602,2.52864788538364,1.8867546627522,0.330027165141339,0.111682655737255
Slovak Republic,SVK,Forest area (% of land area),AG.LND.FRST.ZS,39.7361746361746,39.7704781704782,39.8047817047817,39.8473695154918,39.8808508868603,39.8993095990684,39.9152803194144,39.9312510397604,39.9538685524126,39.9681793602596,40.0035357737105
Slovak Republic,SVK,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,54822715886.0226,68253943882.9872,80512501183.6416,71260070381.1778,72233980500.4455,78155664269.2206,75982918301.3307,80172642585.2656,82048051593.4897,71268253594.838,71759131073.4076
